"gene","GO_ID","seed_ortholog","evalue","score","eggNOG_OGs","max_annot_lvl","COG_category","Description","Preferred_name","EC","KEGG_ko","KEGG_Pathway","KEGG_Module","KEGG_Reaction","KEGG_rclass","BRITE","KEGG_TC","CAZy","BiGG_Reaction","PFAMs","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048518","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048522","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048583","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048584","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048638","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048639","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048666","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048667","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048699","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048731","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048812","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048813","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048856","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048858","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0048869","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050678","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050679","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050727","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050730","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050731","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050767","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050773","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050789","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050790","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050793","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050794","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050803","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050807","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0050896","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051094","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051128","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051130","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051171","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051173","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051174","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051179","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051239","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051240","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051246","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051247","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051252","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051254","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051336","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051338","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051347","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051493","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051495","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051641","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051716","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051896","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g9222.t1","GO:0051897","45351.EDO33699","0","1235","KOG3694@1|root; KOG3694@2759|Eukaryota; 38EJZ@33154|Opisthokonta; 3BA9C@33208|Metazoa","33208|Metazoa","D","establishment or maintenance of actin cytoskeleton polarity","RICTOR",NA,"ko:K08267","ko04150; map04150",NA,NA,NA,"ko00000; ko00001",NA,NA,NA,"RICTOR_M; RICTOR_N; RICTOR_V; RICTOR_phospho; RasGEF_N_2",NA,NA,NA,NA,NA,NA,NA,NA
